transaction_id,timestamp,account_id,amount_inr,branch_id,region,channel,transaction_type,beneficiary_hash
TX0010974,2026-07-21T21:11:00Z,EA0038,243792.97,E02,EAST,ONLINE,CASH_WITHDRAWAL,
TX0010975,2026-07-21T17:38:00Z,EA0034,590971.79,E03,EAST,ATM,TRANSFER,ben_east_0264
TX0010976,2026-07-21T18:26:00Z,EA0056,37563.09,E02,EAST,ONLINE,TRANSFER,ben_east_0034
TX0010977,2026-07-21T11:50:00Z,EA0066,287938.07,E02,EAST,BRANCH_CASH,TRANSFER,ben_east_0141
TX0010978,2026-07-21T13:11:00Z,EA0078,554882.75,E03,EAST,ATM,TRANSFER,ben_east_0296
TX0010979,2026-07-21T06:27:00Z,EA0064,125066.95,E04,EAST,ATM,TRANSFER,ben_east_0168
TX0010980,2026-07-21T15:12:00Z,EA0039,207717.51,E02,EAST,ATM,TRANSFER,ben_east_0086
TX0010981,2026-07-21T10:28:00Z,EA0005,113186.26,E02,EAST,BRANCH_CASH,TRANSFER,ben_east_0218
TX0010982,2026-07-21T09:08:00Z,EA0052,249912.34,E03,EAST,BRANCH_CASH,TRANSFER,ben_east_0180
TX0010983,2026-07-21T21:42:00Z,EA0048,59695.9,E03,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0010984,2026-07-21T04:37:00Z,EA0080,131153.15,E04,EAST,ONLINE,CASH_DEPOSIT,
TX0010985,2026-07-21T07:17:00Z,EA0067,60975.8,E02,EAST,ONLINE,CASH_WITHDRAWAL,
TX0010986,2026-07-21T00:45:00Z,EA0050,89420.95,E02,EAST,BRANCH_CASH,TRANSFER,ben_east_0237
TX0010987,2026-07-21T12:33:00Z,EA0017,110355.72,E02,EAST,ONLINE,CASH_DEPOSIT,
TX0010988,2026-07-21T16:10:00Z,EA0030,127997.95,E03,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0010989,2026-07-21T08:56:00Z,EA0003,94512.65,E03,EAST,ATM,CASH_WITHDRAWAL,
TX0010990,2026-07-21T22:19:00Z,EA0022,78188.53,E02,EAST,ONLINE,TRANSFER,ben_east_0059
TX0010991,2026-07-21T09:18:00Z,EA0029,104781.29,E03,EAST,ONLINE,CASH_WITHDRAWAL,
TX0010992,2026-07-21T10:12:00Z,EA0077,127496.97,E01,EAST,ATM,CASH_DEPOSIT,
TX0010993,2026-07-21T18:10:00Z,EA0030,193754.29,E03,EAST,BRANCH_CASH,TRANSFER,ben_east_0224
TX0010994,2026-07-21T17:00:00Z,EA0061,179877.35,E02,EAST,ONLINE,CASH_DEPOSIT,
TX0010995,2026-07-21T10:11:00Z,WA0025,251736.03,W03,WEST,ATM,CASH_DEPOSIT,
TX0010996,2026-07-21T22:13:00Z,WA0027,409415.03,W03,WEST,BRANCH_CASH,TRANSFER,ben_west_0336
TX0010997,2026-07-21T12:16:00Z,WA0078,364460.29,W04,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0010998,2026-07-21T09:32:00Z,WA0069,30361.16,W04,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0010999,2026-07-21T05:11:00Z,WA0043,88451.92,W04,WEST,BRANCH_CASH,TRANSFER,ben_west_0182
TX0011000,2026-07-21T17:59:00Z,WA0069,208524.06,W03,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011001,2026-07-21T20:38:00Z,WA0078,470768.69,W01,WEST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0011002,2026-07-21T06:51:00Z,WA0051,150589.65,W01,WEST,BRANCH_CASH,TRANSFER,ben_west_0249
TX0011003,2026-07-21T06:17:00Z,WA0003,128072.74,W03,WEST,ATM,CASH_DEPOSIT,
TX0011004,2026-07-21T04:47:00Z,WA0051,104274.05,W03,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011005,2026-07-21T05:05:00Z,WA0044,57794.42,W03,WEST,ONLINE,TRANSFER,ben_west_0096
TX0011006,2026-07-21T02:59:00Z,WA0049,101661.04,W03,WEST,BRANCH_CASH,TRANSFER,ben_west_0115
TX0011007,2026-07-21T06:32:00Z,WA0006,43816.68,W04,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011008,2026-07-21T21:17:00Z,WA0017,118237.06,W04,WEST,BRANCH_CASH,TRANSFER,ben_west_0306
TX0011009,2026-07-21T07:47:00Z,WA0051,48631.81,W04,WEST,BRANCH_CASH,TRANSFER,ben_west_0185
TX0011010,2026-07-21T01:18:00Z,WA0080,281303.3,W01,WEST,BRANCH_CASH,TRANSFER,ben_west_0033
TX0011011,2026-07-21T03:36:00Z,WA0034,314482.49,W01,WEST,BRANCH_CASH,TRANSFER,ben_west_0331
TX0011012,2026-07-21T07:16:00Z,WA0014,206167.18,W04,WEST,ONLINE,TRANSFER,ben_west_0256
TX0011013,2026-07-21T10:20:00Z,WA0025,106736.33,W03,WEST,BRANCH_CASH,TRANSFER,ben_west_0198
TX0011014,2026-07-21T19:37:00Z,WA0080,54993.69,W01,WEST,BRANCH_CASH,TRANSFER,ben_west_0097
TX0011015,2026-07-21T12:02:00Z,WA0044,355219.75,W02,WEST,ATM,CASH_DEPOSIT,
TX0011016,2026-07-21T03:56:00Z,WA0035,304825.72,W01,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011017,2026-07-21T22:18:00Z,WA0056,166726.21,W03,WEST,ATM,TRANSFER,ben_west_0003
TX0011018,2026-07-21T04:24:00Z,WA0076,286629.21,W01,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011019,2026-07-21T06:00:00Z,WA0080,595522.26,W04,WEST,BRANCH_CASH,TRANSFER,ben_west_0135
TX0011020,2026-07-21T07:23:00Z,WA0023,264786.15,W04,WEST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0011021,2026-07-21T21:38:00Z,WA0042,82391.35,W02,WEST,ONLINE,TRANSFER,ben_west_0039
TX0011022,2026-07-21T03:19:00Z,WA0006,137937.47,W01,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011023,2026-07-21T16:34:00Z,WA0065,69731.4,W03,WEST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0011024,2026-07-21T10:27:00Z,WA0066,41919.51,W01,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011025,2026-07-21T00:58:00Z,WA0025,95265.49,W04,WEST,ATM,CASH_WITHDRAWAL,
TX0011026,2026-07-21T12:51:00Z,WA0007,333168.11,W01,WEST,BRANCH_CASH,TRANSFER,ben_west_0157
TX0011027,2026-07-21T19:49:00Z,WA0020,79963.98,W03,WEST,BRANCH_CASH,TRANSFER,ben_west_0121
TX0011028,2026-07-21T00:40:00Z,WA0002,47094.65,W01,WEST,ONLINE,TRANSFER,ben_west_0095
TX0011029,2026-07-21T21:16:00Z,WA0033,126333.49,W03,WEST,ONLINE,TRANSFER,ben_west_0337
TX0011030,2026-07-21T02:54:00Z,WA0035,248292.79,W03,WEST,ONLINE,TRANSFER,ben_west_0284
TX0011031,2026-07-21T10:12:00Z,WA0064,63361.41,W04,WEST,ONLINE,TRANSFER,ben_west_0044
TX0011032,2026-07-21T17:33:00Z,WA0016,153948.45,W04,WEST,ONLINE,CASH_WITHDRAWAL,
TX0011033,2026-07-21T01:38:00Z,WA0029,55371.12,W04,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011034,2026-07-21T09:27:00Z,WA0050,453024.44,W03,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011035,2026-07-21T01:22:00Z,WA0016,408802.88,W03,WEST,ONLINE,CASH_WITHDRAWAL,
TX0011036,2026-07-21T15:33:00Z,WA0064,162353.05,W03,WEST,ONLINE,TRANSFER,ben_west_0084
TX0011037,2026-07-21T12:28:00Z,WA0014,142843.21,W03,WEST,BRANCH_CASH,TRANSFER,ben_west_0096
TX0011038,2026-07-21T10:21:00Z,WA0027,394810.99,W02,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011039,2026-07-21T09:20:00Z,WA0049,100615.74,W02,WEST,ATM,CASH_DEPOSIT,
TX0011040,2026-07-21T20:01:00Z,WA0001,220909.36,W04,WEST,ATM,CASH_DEPOSIT,
TX0011041,2026-07-22T06:05:00Z,NA0008,99053.27,N01,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011042,2026-07-22T02:39:00Z,NA0024,314024.22,N01,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011043,2026-07-22T09:25:00Z,NA0030,84703.01,N04,NORTH,BRANCH_CASH,TRANSFER,ben_north_0347
TX0011044,2026-07-22T15:49:00Z,NA0021,212124.47,N02,NORTH,BRANCH_CASH,TRANSFER,ben_north_0081
TX0011045,2026-07-22T21:41:00Z,NA0007,116924.71,N03,NORTH,ATM,TRANSFER,ben_north_0191
TX0011046,2026-07-22T20:06:00Z,NA0069,325397.78,N03,NORTH,ONLINE,CASH_WITHDRAWAL,
TX0011047,2026-07-22T05:30:00Z,NA0008,38410.22,N02,NORTH,BRANCH_CASH,TRANSFER,ben_north_0068
TX0011048,2026-07-22T08:39:00Z,NA0046,134772.81,N03,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011049,2026-07-22T21:16:00Z,NA0073,409339.17,N03,NORTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0011050,2026-07-22T11:27:00Z,NA0032,209972.97,N04,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011051,2026-07-22T02:25:00Z,NA0053,277950.59,N03,NORTH,ATM,TRANSFER,ben_north_0215
TX0011052,2026-07-22T20:50:00Z,NA0076,204134.88,N01,NORTH,BRANCH_CASH,TRANSFER,ben_north_0290
TX0011053,2026-07-22T11:15:00Z,NA0034,59934.17,N03,NORTH,BRANCH_CASH,TRANSFER,ben_north_0149
TX0011054,2026-07-22T11:35:00Z,NA0029,414719.49,N04,NORTH,ATM,TRANSFER,ben_north_0186
TX0011055,2026-07-22T00:41:00Z,NA0013,279946.2,N04,NORTH,ATM,CASH_DEPOSIT,
TX0011056,2026-07-22T15:49:00Z,NA0037,97614.6,N03,NORTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0011057,2026-07-22T22:25:00Z,NA0025,489157.77,N02,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011058,2026-07-22T17:42:00Z,NA0067,70905.48,N04,NORTH,BRANCH_CASH,TRANSFER,ben_north_0275
TX0011059,2026-07-22T06:03:00Z,NA0024,106537.77,N03,NORTH,BRANCH_CASH,TRANSFER,ben_north_0111
TX0011060,2026-07-22T20:59:00Z,NA0009,15341.83,N01,NORTH,ONLINE,TRANSFER,ben_north_0190
TX0011061,2026-07-22T21:09:00Z,NA0054,138052.72,N01,NORTH,BRANCH_CASH,TRANSFER,ben_north_0020
TX0011062,2026-07-22T01:01:00Z,NA0056,51199.87,N04,NORTH,ONLINE,TRANSFER,ben_north_0286
TX0011063,2026-07-22T19:34:00Z,NA0016,77939.48,N04,NORTH,ONLINE,TRANSFER,ben_north_0030
TX0011064,2026-07-22T04:48:00Z,NA0051,98177.8,N03,NORTH,ONLINE,CASH_WITHDRAWAL,
TX0011065,2026-07-22T16:05:00Z,NA0028,417596.89,N03,NORTH,ATM,TRANSFER,ben_north_0012
TX0011066,2026-07-22T21:27:00Z,NA0052,334433.03,N04,NORTH,ATM,CASH_DEPOSIT,
TX0011067,2026-07-22T21:22:00Z,NA0050,62601.3,N03,NORTH,ATM,CASH_DEPOSIT,
TX0011068,2026-07-22T01:11:00Z,NA0062,334780.42,N04,NORTH,ATM,TRANSFER,ben_north_0113
TX0011069,2026-07-22T18:44:00Z,NA0021,146326.55,N02,NORTH,ONLINE,TRANSFER,ben_north_0171
TX0011070,2026-07-22T09:52:00Z,NA0057,223890.24,N03,NORTH,BRANCH_CASH,TRANSFER,ben_north_0214
TX0011071,2026-07-22T03:56:00Z,NA0047,163159.37,N02,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011072,2026-07-22T05:27:00Z,NA0034,132078.0,N03,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011073,2026-07-22T18:41:00Z,NA0065,121081.88,N04,NORTH,ATM,CASH_WITHDRAWAL,
TX0011074,2026-07-22T22:01:00Z,NA0053,396195.44,N04,NORTH,ATM,TRANSFER,ben_north_0230
TX0011075,2026-07-22T13:27:00Z,NA0050,635674.42,N03,NORTH,ONLINE,CASH_WITHDRAWAL,
TX0011076,2026-07-22T17:45:00Z,NA0003,187203.23,N03,NORTH,BRANCH_CASH,TRANSFER,ben_north_0283
TX0011077,2026-07-22T09:33:00Z,NA0077,102181.22,N04,NORTH,BRANCH_CASH,TRANSFER,ben_north_0082
TX0011078,2026-07-22T15:05:00Z,NA0018,277485.88,N03,NORTH,ATM,TRANSFER,ben_north_0300
TX0011079,2026-07-22T10:55:00Z,NA0058,235289.13,N04,NORTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0011080,2026-07-22T20:58:00Z,NA0058,154255.77,N01,NORTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0011081,2026-07-22T19:37:00Z,NA0065,484714.61,N03,NORTH,ATM,TRANSFER,ben_north_0017
TX0011082,2026-07-22T19:42:00Z,NA0028,109373.07,N03,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011083,2026-07-22T10:39:00Z,NA0040,93121.65,N03,NORTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0011084,2026-07-22T17:22:00Z,NA0078,413398.58,N02,NORTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011085,2026-07-22T10:32:00Z,NA0049,610647.92,N02,NORTH,ATM,CASH_WITHDRAWAL,
TX0011086,2026-07-22T18:13:00Z,NA0073,147794.89,N02,NORTH,ONLINE,TRANSFER,ben_north_0341
TX0011087,2026-07-22T02:29:00Z,SA0055,651752.71,S04,SOUTH,ATM,TRANSFER,ben_south_0148
TX0011088,2026-07-22T08:32:00Z,SA0001,81156.84,S01,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011089,2026-07-22T02:08:00Z,SA0021,298346.79,S03,SOUTH,ONLINE,CASH_WITHDRAWAL,
TX0011090,2026-07-22T06:31:00Z,SA0060,485126.56,S01,SOUTH,ONLINE,TRANSFER,ben_south_0006
TX0011091,2026-07-22T00:31:00Z,SA0051,382742.51,S02,SOUTH,ONLINE,CASH_DEPOSIT,
TX0011092,2026-07-22T01:08:00Z,SA0051,229289.11,S01,SOUTH,ATM,CASH_DEPOSIT,
TX0011093,2026-07-22T08:33:00Z,SA0078,101238.43,S04,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011094,2026-07-22T03:43:00Z,SA0064,37122.69,S04,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011095,2026-07-22T07:45:00Z,SA0049,344866.47,S04,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011096,2026-07-22T14:12:00Z,SA0034,401448.0,S04,SOUTH,ONLINE,CASH_DEPOSIT,
TX0011097,2026-07-22T20:36:00Z,SA0073,309120.37,S03,SOUTH,ONLINE,CASH_WITHDRAWAL,
TX0011098,2026-07-22T08:55:00Z,SA0048,177307.96,S01,SOUTH,ATM,TRANSFER,ben_south_0073
TX0011099,2026-07-22T19:19:00Z,SA0078,312316.27,S03,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011100,2026-07-22T07:18:00Z,SA0069,185849.69,S03,SOUTH,ATM,TRANSFER,ben_south_0051
TX0011101,2026-07-22T09:44:00Z,SA0033,138710.19,S04,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0264
TX0011102,2026-07-22T15:50:00Z,SA0020,364079.65,S02,SOUTH,ATM,TRANSFER,ben_south_0307
TX0011103,2026-07-22T22:08:00Z,SA0072,157357.85,S01,SOUTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0011104,2026-07-22T13:47:00Z,SA0061,537054.44,S03,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011105,2026-07-22T15:36:00Z,SA0015,235646.72,S02,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0064
TX0011106,2026-07-22T04:06:00Z,SA0041,100818.44,S03,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011107,2026-07-22T11:51:00Z,SA0063,139945.3,S02,SOUTH,ONLINE,CASH_DEPOSIT,
TX0011108,2026-07-22T17:27:00Z,SA0053,237839.87,S03,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0263
TX0011109,2026-07-22T10:50:00Z,SA0019,108517.84,S04,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0012
TX0011110,2026-07-22T00:39:00Z,SA0017,1021124.47,S01,SOUTH,BRANCH_CASH,CASH_WITHDRAWAL,
TX0011111,2026-07-22T12:17:00Z,SA0008,159457.15,S04,SOUTH,ONLINE,TRANSFER,ben_south_0233
TX0011112,2026-07-22T11:06:00Z,SA0079,278649.61,S01,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011113,2026-07-22T04:49:00Z,SA0036,64155.59,S01,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0258
TX0011114,2026-07-22T18:41:00Z,SA0073,223874.83,S03,SOUTH,ONLINE,TRANSFER,ben_south_0227
TX0011115,2026-07-22T03:00:00Z,SA0066,145093.02,S03,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0325
TX0011116,2026-07-22T14:40:00Z,SA0069,80798.58,S02,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011117,2026-07-22T20:59:00Z,SA0048,75476.38,S02,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0051
TX0011118,2026-07-22T09:58:00Z,SA0076,228933.36,S04,SOUTH,ONLINE,TRANSFER,ben_south_0165
TX0011119,2026-07-22T10:32:00Z,SA0071,41068.64,S04,SOUTH,ONLINE,CASH_WITHDRAWAL,
TX0011120,2026-07-22T17:31:00Z,SA0029,369045.18,S01,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0178
TX0011121,2026-07-22T16:54:00Z,SA0012,120382.37,S04,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011122,2026-07-22T16:24:00Z,SA0075,130318.97,S04,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0277
TX0011123,2026-07-22T19:49:00Z,SA0032,57489.12,S01,SOUTH,ONLINE,TRANSFER,ben_south_0198
TX0011124,2026-07-22T12:03:00Z,SA0051,140701.52,S04,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0029
TX0011125,2026-07-22T16:30:00Z,SA0007,107839.71,S01,SOUTH,BRANCH_CASH,CASH_DEPOSIT,
TX0011126,2026-07-22T08:11:00Z,SA0054,137910.13,S02,SOUTH,ONLINE,CASH_WITHDRAWAL,
TX0011127,2026-07-22T03:25:00Z,SA0070,114880.61,S04,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0032
TX0011128,2026-07-22T07:21:00Z,SA0078,391481.5,S03,SOUTH,ONLINE,CASH_WITHDRAWAL,
TX0011129,2026-07-22T18:01:00Z,SA0054,188818.62,S03,SOUTH,ONLINE,TRANSFER,ben_south_0342
TX0011130,2026-07-22T18:35:00Z,SA0012,289920.53,S02,SOUTH,ONLINE,CASH_DEPOSIT,
TX0011131,2026-07-22T18:58:00Z,SA0076,36300.63,S01,SOUTH,BRANCH_CASH,TRANSFER,ben_south_0249
TX0011132,2026-07-22T15:08:00Z,SA0077,39548.39,S01,SOUTH,ATM,TRANSFER,ben_south_0181
TX0011133,2026-07-22T20:02:00Z,EA0041,150008.93,E03,EAST,BRANCH_CASH,TRANSFER,ben_east_0348
TX0011134,2026-07-22T18:14:00Z,EA0028,143712.26,E01,EAST,ONLINE,CASH_WITHDRAWAL,
TX0011135,2026-07-22T05:52:00Z,EA0003,175015.99,E02,EAST,ONLINE,CASH_DEPOSIT,
TX0011136,2026-07-22T03:51:00Z,EA0078,106607.04,E01,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0011137,2026-07-22T13:43:00Z,EA0019,533902.74,E02,EAST,ONLINE,CASH_DEPOSIT,
TX0011138,2026-07-22T09:16:00Z,EA0006,220101.38,E04,EAST,BRANCH_CASH,TRANSFER,ben_east_0257
TX0011139,2026-07-22T19:53:00Z,EA0064,357459.07,E01,EAST,ONLINE,CASH_DEPOSIT,
TX0011140,2026-07-22T04:56:00Z,EA0038,197650.01,E02,EAST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0011141,2026-07-22T17:04:00Z,EA0042,59561.59,E03,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0011142,2026-07-22T05:17:00Z,EA0079,30322.24,E02,EAST,ONLINE,TRANSFER,ben_east_0286
TX0011143,2026-07-22T21:53:00Z,EA0016,182509.94,E02,EAST,BRANCH_CASH,TRANSFER,ben_east_0254
TX0011144,2026-07-22T09:05:00Z,EA0028,111663.86,E03,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0011145,2026-07-22T13:08:00Z,EA0013,40248.92,E01,EAST,ONLINE,CASH_DEPOSIT,
TX0011146,2026-07-22T21:59:00Z,EA0011,204979.15,E02,EAST,BRANCH_CASH,TRANSFER,ben_east_0255
TX0011147,2026-07-22T16:47:00Z,EA0063,160200.93,E03,EAST,BRANCH_CASH,TRANSFER,ben_east_0099
TX0011148,2026-07-22T22:25:00Z,EA0063,1151518.57,E01,EAST,ATM,CASH_DEPOSIT,
TX0011149,2026-07-22T09:53:00Z,EA0061,119759.47,E03,EAST,ATM,TRANSFER,ben_east_0071
TX0011150,2026-07-22T09:55:00Z,EA0042,96100.01,E02,EAST,BRANCH_CASH,TRANSFER,ben_east_0024
TX0011151,2026-07-22T02:32:00Z,EA0017,280438.81,E02,EAST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0011152,2026-07-22T15:15:00Z,EA0028,259549.14,E03,EAST,ATM,CASH_DEPOSIT,
TX0011153,2026-07-22T11:06:00Z,EA0004,240785.11,E04,EAST,ONLINE,CASH_DEPOSIT,
TX0011154,2026-07-22T15:50:00Z,EA0004,345280.7,E04,EAST,BRANCH_CASH,TRANSFER,ben_east_0195
TX0011155,2026-07-22T12:16:00Z,EA0047,177622.4,E02,EAST,ATM,TRANSFER,ben_east_0245
TX0011156,2026-07-22T06:27:00Z,EA0011,135061.46,E03,EAST,ATM,CASH_DEPOSIT,
TX0011157,2026-07-22T00:43:00Z,EA0058,89474.39,E02,EAST,ONLINE,CASH_WITHDRAWAL,
TX0011158,2026-07-22T10:08:00Z,EA0066,573854.16,E03,EAST,BRANCH_CASH,TRANSFER,ben_east_0094
TX0011159,2026-07-22T09:13:00Z,EA0002,165836.62,E04,EAST,ONLINE,TRANSFER,ben_east_0046
TX0011160,2026-07-22T13:27:00Z,EA0075,218307.55,E03,EAST,BRANCH_CASH,TRANSFER,ben_east_0123
TX0011161,2026-07-22T04:06:00Z,EA0052,137771.9,E02,EAST,ATM,TRANSFER,ben_east_0324
TX0011162,2026-07-22T19:03:00Z,EA0065,535041.14,E03,EAST,ONLINE,TRANSFER,ben_east_0189
TX0011163,2026-07-22T08:30:00Z,EA0046,175064.16,E01,EAST,ONLINE,CASH_DEPOSIT,
TX0011164,2026-07-22T02:41:00Z,EA0072,158083.85,E02,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0011165,2026-07-22T02:29:00Z,EA0079,276338.0,E01,EAST,ONLINE,CASH_DEPOSIT,
TX0011166,2026-07-22T10:13:00Z,EA0001,127072.76,E04,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0011167,2026-07-22T08:26:00Z,EA0009,448481.79,E02,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0011168,2026-07-22T13:59:00Z,EA0010,46664.46,E02,EAST,BRANCH_CASH,TRANSFER,ben_east_0177
TX0011169,2026-07-22T07:25:00Z,EA0011,295429.97,E03,EAST,ONLINE,CASH_DEPOSIT,
TX0011170,2026-07-22T07:46:00Z,EA0009,725797.69,E03,EAST,BRANCH_CASH,TRANSFER,ben_east_0273
TX0011171,2026-07-22T03:36:00Z,EA0062,243915.5,E04,EAST,ONLINE,TRANSFER,ben_east_0011
TX0011172,2026-07-22T20:39:00Z,EA0032,116122.7,E03,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0011173,2026-07-22T02:35:00Z,EA0018,91183.61,E03,EAST,ONLINE,CASH_DEPOSIT,
TX0011174,2026-07-22T19:06:00Z,EA0057,415192.19,E01,EAST,ONLINE,CASH_DEPOSIT,
TX0011175,2026-07-22T12:28:00Z,EA0022,92379.67,E01,EAST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0011176,2026-07-22T10:07:00Z,EA0005,124989.38,E02,EAST,ONLINE,TRANSFER,ben_east_0006
TX0011177,2026-07-22T17:01:00Z,EA0046,554200.34,E03,EAST,ATM,TRANSFER,ben_east_0001
TX0011178,2026-07-22T04:14:00Z,EA0025,226577.21,E04,EAST,BRANCH_CASH,CASH_DEPOSIT,
TX0011179,2026-07-22T07:25:00Z,WA0015,107371.33,W04,WEST,ONLINE,CASH_DEPOSIT,
TX0011180,2026-07-22T09:21:00Z,WA0044,141867.11,W01,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011181,2026-07-22T15:07:00Z,WA0049,216261.29,W02,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011182,2026-07-22T01:21:00Z,WA0007,227730.55,W02,WEST,BRANCH_CASH,TRANSFER,ben_west_0095
TX0011183,2026-07-22T08:44:00Z,WA0045,539446.53,W02,WEST,BRANCH_CASH,TRANSFER,ben_west_0053
TX0011184,2026-07-22T11:38:00Z,WA0039,128987.74,W02,WEST,BRANCH_CASH,TRANSFER,ben_west_0084
TX0011185,2026-07-22T06:23:00Z,WA0065,89529.39,W03,WEST,ONLINE,CASH_DEPOSIT,
TX0011186,2026-07-22T14:17:00Z,WA0046,91319.16,W04,WEST,ONLINE,TRANSFER,ben_west_0156
TX0011187,2026-07-22T20:40:00Z,WA0009,585813.84,W01,WEST,ONLINE,CASH_DEPOSIT,
TX0011188,2026-07-22T19:36:00Z,WA0063,34552.08,W01,WEST,BRANCH_CASH,CASH_WITHDRAWAL,
TX0011189,2026-07-22T03:01:00Z,WA0021,291260.55,W03,WEST,ONLINE,CASH_DEPOSIT,
TX0011190,2026-07-22T01:49:00Z,WA0076,66126.38,W02,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011191,2026-07-22T21:46:00Z,WA0053,130894.32,W02,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011192,2026-07-22T03:52:00Z,WA0047,255837.85,W01,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011193,2026-07-22T10:05:00Z,WA0029,109275.76,W03,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011194,2026-07-22T01:01:00Z,WA0051,150271.54,W04,WEST,ONLINE,CASH_WITHDRAWAL,
TX0011195,2026-07-22T19:47:00Z,WA0027,72966.71,W03,WEST,ONLINE,CASH_WITHDRAWAL,
TX0011196,2026-07-22T13:04:00Z,WA0063,426572.35,W03,WEST,BRANCH_CASH,TRANSFER,ben_west_0123
TX0011197,2026-07-22T11:02:00Z,WA0058,59807.49,W04,WEST,ONLINE,CASH_DEPOSIT,
TX0011198,2026-07-22T01:21:00Z,WA0046,75517.51,W02,WEST,BRANCH_CASH,TRANSFER,ben_west_0084
TX0011199,2026-07-22T03:21:00Z,WA0044,165571.75,W01,WEST,ONLINE,CASH_DEPOSIT,
TX0011200,2026-07-22T11:57:00Z,WA0051,1302402.87,W03,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011201,2026-07-22T07:57:00Z,WA0033,124014.24,W03,WEST,BRANCH_CASH,CASH_DEPOSIT,
TX0011202,2026-07-22T02:14:00Z,WA0019,168177.76,W01,WEST,ONLINE,CASH_DEPOSIT,
TX0011203,2026-07-22T03:47:00Z,WA0019,295578.27,W01,WEST,ONLINE,TRANSFER,ben_west_0307
